#{"t_start": 1749313503.6084454, "env_id": "None"}
r,l,t
100.0,20,1042.376159
100.0,16,1042.740863
100.0,18,1043.165275
100.0,28,1043.817301
100.0,25,1044.405346
100.0,10,1044.638991
100.0,36,1045.495072
100.0,16,1045.86317
100.0,32,1046.622828
100.0,3,1046.694982
100.0,17,1047.137021
100.0,23,1047.672825
100.0,20,1048.160705
100.0,15,1048.496245
100.0,11,1048.754675
100.0,45,1049.785987
100.0,12,1050.066287
100.0,41,1051.047928
100.0,31,1051.796386
-100.0,2,1051.855301
100.0,15,1052.215194
-100.0,6,1052.366623
100.0,21,1052.878087
100.0,19,1053.349378
100.0,11,1053.650048
100.0,21,1054.199111
100.0,16,1054.605872
100.0,12,1054.917695
100.0,7,1055.111158
100.0,18,1055.544989
100.0,11,1055.827613
100.0,10,1056.092634
100.0,28,1056.794896
100.0,22,1057.37386
100.0,6,1057.538478
100.0,25,1058.140448
100.0,14,1058.494646
100.0,20,1058.972221
100.0,17,1059.405693
100.0,26,1060.163548
100.0,13,1060.590668
100.0,8,1060.781456
100.0,20,1061.265094
100.0,22,1061.825802
100.0,22,1062.386818
100.0,20,1062.896742
100.0,23,1063.517707
100.0,19,1063.975903
100.0,10,1064.230479
100.0,19,1064.684789
-100.0,15,1065.061625
100.0,16,1065.485654
100.0,20,1065.965971
100.0,20,1066.44527
100.0,53,1067.75283
100.0,19,1068.209537
100.0,21,1068.738128
100.0,30,1069.455009
100.0,14,1069.797503
100.0,24,1070.369734
100.0,23,1070.905232
100.0,10,1071.177997
100.0,1,1071.211607
100.0,13,1071.541684
100.0,17,1071.970413
100.0,22,1072.532068
100.0,9,1072.79005
100.0,22,1073.402681
100.0,20,1073.958249
100.0,25,1074.616229
100.0,38,1075.65675
100.0,1,1075.688496
100.0,12,1076.006229
100.0,68,1077.622113
100.0,28,1078.244373
100.0,16,1078.636033
100.0,25,1079.217028
100.0,21,1079.705067
100.0,4,1079.805007
100.0,32,1080.579583
100.0,9,1080.795038
100.0,1,1080.828605
100.0,5,1080.950161
100.0,47,1082.0811
100.0,23,1082.634512
100.0,17,1083.044683
100.0,19,1083.524655
100.0,13,1083.837121
100.0,24,1084.422934
100.0,4,1084.519856
100.0,17,1084.918417
100.0,13,1085.235572
100.0,8,1085.435445
100.0,22,1085.961188
-100.0,16,1086.336679
100.0,1,1086.368772
-100.0,5,1086.493659
100.0,39,1089.599282
100.0,8,1089.790023
100.0,15,1090.153561
0.0,75,1091.884439
100.0,44,1092.979353
100.0,28,1093.666915
100.0,26,1094.327887
100.0,18,1094.750482
100.0,26,1095.438047
100.0,23,1096.050229
100.0,25,1096.681451
100.0,40,1097.693759
-100.0,10,1097.959174
100.0,18,1098.44648
100.0,9,1098.707867
100.0,12,1099.03685
100.0,31,1099.779159
100.0,12,1100.084437
100.0,18,1100.571295
100.0,4,1100.679323
100.0,9,1100.92101
100.0,16,1101.353359
100.0,20,1101.886243
100.0,16,1102.303402
100.0,19,1102.770374
100.0,22,1103.304638
100.0,10,1103.55909
100.0,17,1103.95869
100.0,28,1104.633235
-100.0,10,1104.871591
100.0,25,1105.548506
100.0,10,1105.817901
100.0,12,1106.109142
100.0,11,1106.397804
100.0,8,1106.597331
100.0,29,1107.295557
-100.0,6,1107.457375
100.0,16,1107.85488
100.0,15,1108.234687
100.0,23,1108.818901
-100.0,19,1109.334306
100.0,12,1109.631915
100.0,53,1110.886444
100.0,10,1111.123917
100.0,25,1111.719181
100.0,52,1112.964958
100.0,23,1113.500993
100.0,45,1114.625743
100.0,47,1115.836575
100.0,35,1116.755339
100.0,12,1117.105857
100.0,16,1117.522131
100.0,19,1118.02284
100.0,17,1118.458607
100.0,8,1118.663607
100.0,7,1118.838767
100.0,38,1119.812062
100.0,25,1120.467981
100.0,25,1121.073051
100.0,19,1121.507011
100.0,28,1122.134339
100.0,24,1122.701506
-100.0,4,1122.801351
100.0,13,1123.10969
100.0,12,1123.400561
100.0,7,1123.579946
100.0,27,1124.284168
100.0,3,1124.376335
100.0,17,1124.791621
100.0,15,1125.167268
100.0,8,1125.358882
100.0,13,1125.669944
100.0,23,1126.211735
100.0,14,1126.550897
100.0,15,1126.903061
100.0,23,1127.429998
100.0,3,1127.504267
100.0,23,1128.029385
100.0,21,1128.510381
100.0,30,1129.247121
100.0,13,1129.569649
100.0,21,1130.084006
100.0,17,1130.501378
100.0,32,1131.265949
100.0,18,1131.683947
100.0,21,1132.166173
100.0,26,1132.76642
100.0,21,1133.256795
100.0,38,1134.137492
100.0,26,1134.723089
100.0,8,1134.91529
100.0,29,1135.618318
100.0,35,1136.604485
100.0,20,1137.077426
100.0,11,1137.34155
100.0,9,1137.575247
100.0,41,1138.538408
100.0,10,1138.781552
100.0,1,1138.813792
100.0,23,1139.355321
100.0,5,1139.485399
100.0,10,1142.392437
100.0,17,1142.820796
100.0,2,1142.882853
100.0,14,1143.23158
100.0,23,1143.820274
100.0,28,1144.550822
100.0,26,1145.209641
100.0,21,1145.729818
100.0,8,1145.93492
100.0,16,1146.390684
100.0,7,1146.578223
100.0,27,1147.33593
100.0,34,1148.258089
100.0,17,1148.708649
100.0,16,1149.108748
100.0,8,1149.308567
100.0,31,1150.091429
100.0,1,1150.127414
100.0,22,1150.67677
100.0,13,1151.009962
100.0,16,1151.406132
-100.0,4,1151.52119
100.0,13,1151.872857
100.0,33,1152.677003
100.0,7,1152.857575
100.0,3,1152.940182
100.0,15,1153.323026
100.0,25,1153.933939
100.0,24,1154.524295
100.0,8,1154.73289
100.0,19,1155.22396
100.0,6,1155.378601
100.0,10,1155.629431
100.0,22,1156.173939
-100.0,10,1156.4274
100.0,17,1156.840851
-100.0,10,1157.094879
100.0,19,1157.563395
100.0,15,1157.955022
100.0,22,1158.490367
100.0,23,1159.044469
100.0,35,1159.900558
100.0,12,1160.20448
100.0,16,1160.596468
100.0,29,1161.313298
100.0,57,1162.697588
100.0,10,1162.946162
100.0,23,1163.522291
100.0,24,1164.09926
100.0,13,1164.40347
-100.0,9,1164.624275
100.0,14,1164.952432
100.0,11,1165.212104
100.0,11,1165.474397
100.0,13,1165.781307
100.0,37,1166.626605
100.0,32,1167.363056
100.0,11,1167.624819
100.0,17,1168.014414
100.0,14,1168.340684
-100.0,13,1168.642228
-100.0,38,1169.490767
0.0,75,1171.205912
100.0,21,1171.752247
100.0,15,1172.100509
100.0,34,1172.936426
100.0,1,1172.96729
100.0,6,1173.121273
100.0,12,1173.406999
100.0,23,1173.947691
100.0,34,1174.728223
100.0,46,1175.784938
100.0,7,1175.950985
100.0,6,1176.093548
100.0,31,1176.805453
100.0,11,1177.062362
100.0,3,1177.139751
100.0,26,1177.713084
100.0,17,1178.104383
100.0,23,1178.648576
100.0,29,1179.30944
100.0,17,1179.704859
100.0,21,1180.214674
100.0,11,1180.483068
100.0,7,1180.654233
100.0,12,1180.939733
100.0,33,1181.727019
100.0,48,1182.938462
100.0,21,1183.474027
100.0,6,1183.624162
100.0,11,1183.896336
100.0,20,1184.392213
100.0,6,1184.535609
100.0,15,1184.870431
100.0,5,1184.992041
100.0,30,1185.697986
100.0,28,1186.332887
100.0,27,1186.924637
100.0,14,1187.237378
100.0,6,1187.390122
-100.0,5,1187.508088
100.0,20,1187.952405
100.0,9,1188.160196
100.0,19,1188.594412
100.0,27,1189.217154
100.0,24,1189.784038
100.0,27,1190.43948
100.0,29,1191.109887
100.0,35,1194.426745
100.0,48,1195.632852
100.0,4,1195.739785
100.0,10,1195.993681
100.0,34,1196.839334
100.0,5,1196.963145
100.0,6,1197.115725
100.0,32,1197.878222
100.0,7,1198.058076
100.0,19,1198.519723
100.0,29,1199.211758
100.0,25,1199.802913
100.0,21,1200.298493
100.0,14,1200.652395
100.0,19,1201.104074
100.0,24,1201.674741
100.0,19,1202.126901
100.0,27,1202.74612
100.0,20,1203.211238
100.0,34,1203.986084
-100.0,16,1204.349092
100.0,19,1204.77592
100.0,13,1205.070045
100.0,7,1205.252875
100.0,19,1205.678949
100.0,11,1205.935959
100.0,25,1206.498405
100.0,2,1206.550799
100.0,10,1206.786325
100.0,14,1207.14676
100.0,18,1207.582521
100.0,33,1208.390738
100.0,24,1208.925823
100.0,29,1209.589551
100.0,14,1209.921644
100.0,13,1210.249676
100.0,20,1210.739923
100.0,38,1211.684047
100.0,5,1211.805179
100.0,37,1212.688652
100.0,32,1213.474111
100.0,23,1214.040513
100.0,22,1214.570714
100.0,22,1217.181655
100.0,32,1217.996542
100.0,22,1218.553746
100.0,21,1219.051746
-100.0,12,1219.346385
100.0,19,1219.800238
100.0,32,1220.606961
100.0,14,1220.991938
100.0,36,1221.884364
100.0,18,1222.388458
100.0,9,1222.629808
100.0,26,1223.392614
100.0,15,1223.798591
100.0,38,1224.776596
100.0,9,1225.001279
100.0,11,1225.281231
100.0,16,1225.677603
100.0,41,1226.630294
100.0,46,1227.705801
100.0,2,1227.761342
100.0,11,1228.049337
100.0,31,1228.858001
100.0,19,1229.35746
100.0,10,1229.60819
100.0,13,1229.924596
100.0,12,1230.204952
100.0,14,1230.531799
100.0,12,1230.817322
100.0,26,1231.454962
100.0,5,1231.578944
100.0,21,1232.060626
100.0,11,1232.315929
100.0,61,1233.69042
100.0,14,1234.022268
100.0,9,1234.242352
100.0,11,1234.50575
100.0,27,1235.126618
100.0,12,1235.406728
100.0,9,1235.624198
100.0,8,1235.819516
100.0,26,1236.41759
-100.0,3,1236.497444
100.0,23,1237.012692
100.0,9,1237.236315
100.0,17,1237.631411
100.0,15,1237.986588
100.0,37,1238.842391
100.0,29,1239.550941
100.0,14,1239.873714
100.0,19,1240.32029
100.0,32,1241.054107
100.0,5,1241.177408
100.0,15,1241.528175
-100.0,11,1241.78636
100.0,18,1242.202131
100.0,29,1242.856994
100.0,26,1243.466476
-100.0,16,1243.846086
100.0,19,1244.338559
100.0,36,1245.210057
100.0,15,1245.576974
100.0,17,1248.50344
100.0,18,1248.981029
100.0,21,1249.502492
100.0,9,1249.75092
100.0,16,1250.173258
100.0,24,1250.788439
100.0,23,1251.371431
100.0,25,1252.019455
100.0,25,1252.611558
100.0,15,1252.983252
100.0,30,1253.696223
100.0,9,1253.905664
100.0,9,1254.120223
100.0,27,1254.759112
100.0,28,1255.420065
100.0,21,1255.904374
100.0,1,1255.93808
100.0,15,1256.285166
100.0,5,1256.406083
100.0,3,1256.48815
100.0,43,1257.47914
100.0,17,1257.869267
100.0,13,1258.172133
100.0,10,1258.422193
100.0,10,1258.656675
100.0,31,1259.368315
100.0,35,1260.218201
100.0,17,1260.63662
100.0,24,1261.215522
100.0,32,1262.025898
100.0,1,1262.059976
100.0,35,1262.902669
100.0,36,1263.859102
100.0,25,1264.500797
100.0,15,1264.886958
100.0,14,1265.230095
100.0,26,1265.907635
100.0,31,1266.745469
100.0,20,1267.285856
-100.0,10,1267.547052
100.0,46,1268.753327
100.0,33,1269.556632
100.0,22,1270.085455
100.0,27,1270.775518
100.0,18,1271.237175
100.0,10,1271.480607
100.0,31,1272.252324
100.0,33,1273.016486
100.0,15,1273.365485
100.0,12,1273.651849
100.0,15,1273.997153
100.0,4,1274.096707
100.0,24,1274.644563
100.0,15,1274.984746
100.0,20,1275.443555
100.0,12,1275.714321
100.0,7,1275.882295
-100.0,12,1276.164666
100.0,30,1276.869051
100.0,18,1277.315588
100.0,28,1277.964598
-100.0,12,1278.249594
100.0,42,1279.231678
100.0,28,1279.898201
100.0,30,1280.577291
100.0,36,1281.374211
100.0,9,1281.585503
100.0,14,1281.896369
100.0,18,1282.304452
100.0,19,1282.739846
100.0,24,1283.301108
100.0,17,1283.705711
100.0,32,1284.444022
100.0,34,1285.234817
100.0,23,1285.778454
100.0,23,1286.347834
100.0,36,1287.201602
100.0,20,1287.671525
-100.0,7,1287.838219
100.0,25,1288.452266
-100.0,7,1288.621764
100.0,21,1289.11019
100.0,7,1289.295228
100.0,25,1289.864718
-100.0,1,1289.898113
100.0,9,1290.141444
100.0,25,1290.722908
-100.0,11,1291.00076
100.0,22,1291.504862
100.0,35,1292.363644
100.0,18,1292.850723
100.0,40,1293.904097
100.0,41,1294.921747
100.0,25,1295.506887
100.0,31,1296.230402
100.0,8,1296.429595
100.0,33,1297.187408
100.0,28,1297.827735
100.0,20,1300.685123
100.0,13,1301.017852
100.0,16,1301.404471
100.0,10,1301.654527
100.0,28,1302.326419
100.0,33,1303.168031
100.0,29,1303.890309
100.0,9,1304.117017
100.0,12,1304.404073
100.0,34,1305.190305
100.0,15,1305.546723
100.0,28,1306.201377
100.0,44,1307.280122
100.0,4,1307.400684
100.0,7,1307.590215
100.0,11,1307.874772
100.0,22,1308.405527
100.0,14,1308.74632
100.0,11,1309.016738
100.0,21,1309.524653
-100.0,8,1309.744866
-100.0,11,1310.069451
100.0,19,1310.58259
100.0,27,1311.276366
100.0,15,1311.654128
100.0,20,1312.135442
100.0,13,1312.444447
100.0,13,1312.759082
100.0,13,1313.069155
100.0,19,1313.520352
100.0,26,1314.123184
100.0,15,1314.504327
100.0,33,1315.338935
100.0,4,1315.44476
100.0,14,1315.811126
100.0,10,1316.069629
100.0,10,1316.308895
100.0,15,1316.653676
100.0,6,1316.813421
100.0,9,1317.052895
100.0,7,1317.236922
100.0,12,1317.546587
100.0,10,1317.782284
100.0,40,1318.772575
100.0,22,1319.280598
-100.0,31,1319.982237
100.0,34,1320.748524
100.0,12,1321.03348
100.0,18,1321.443211
100.0,30,1322.122159
100.0,14,1322.455388
100.0,4,1322.553203
100.0,31,1323.273139
100.0,15,1323.624485
100.0,16,1324.027116
100.0,26,1324.649129
100.0,12,1324.94157
100.0,17,1325.354505
100.0,30,1326.042996
100.0,19,1326.48809
100.0,28,1327.132553
100.0,33,1327.887031
-100.0,3,1327.964206
100.0,5,1328.084559
100.0,6,1328.22899
100.0,23,1328.760201
100.0,23,1329.286668
100.0,4,1329.383211
100.0,10,1329.619067
100.0,3,1329.694692
100.0,13,1329.98664
100.0,15,1330.328642
100.0,19,1330.772581
100.0,27,1331.392846
100.0,25,1331.972773
100.0,9,1332.18498
100.0,11,1332.447262
100.0,19,1332.872027
100.0,44,1333.876761
100.0,24,1334.435202
100.0,13,1334.731135
100.0,18,1335.159136
100.0,14,1335.488181
100.0,8,1335.706243
100.0,12,1336.02802
100.0,14,1336.39097
100.0,21,1336.912151
100.0,13,1337.27257
100.0,12,1337.566653
100.0,21,1338.078948
100.0,12,1338.356539
-100.0,45,1339.442965
100.0,16,1339.847478
100.0,10,1340.12345
100.0,42,1341.200803
100.0,27,1341.856873
100.0,20,1342.356415
100.0,17,1342.776107
100.0,21,1343.276345
100.0,12,1343.567194
100.0,5,1343.69486
100.0,10,1343.932287
100.0,36,1344.802645
100.0,11,1345.064497
100.0,25,1345.698203
100.0,21,1346.241113
100.0,16,1346.663848
-100.0,1,1346.703831
100.0,40,1347.657872
100.0,29,1348.384632
100.0,28,1349.137058
100.0,11,1349.432988
100.0,12,1349.754062
100.0,16,1350.163761
100.0,32,1353.631326
100.0,20,1354.160083
100.0,24,1354.780716
100.0,10,1355.056988
100.0,11,1355.341777
100.0,8,1355.554445
100.0,15,1355.952431
100.0,14,1356.319768
100.0,23,1356.934005
100.0,21,1357.468642
100.0,24,1358.072062
100.0,17,1358.53543
100.0,19,1359.027212
100.0,11,1359.333136
100.0,25,1359.982672
100.0,19,1360.433915
100.0,12,1360.715202
100.0,6,1360.861727
100.0,13,1361.161717
100.0,12,1361.441484
100.0,18,1361.877145
100.0,27,1362.491323
100.0,11,1362.766028
100.0,29,1363.427282
100.0,1,1363.463991
100.0,12,1363.746458
100.0,29,1364.423678
100.0,22,1364.922152
100.0,18,1365.356953
100.0,16,1365.73247
100.0,5,1365.849039
100.0,25,1366.422754
100.0,13,1366.729324
100.0,27,1367.36276
100.0,13,1367.658241
100.0,7,1367.832273
100.0,5,1367.95951
100.0,21,1368.470236
100.0,31,1369.185885
100.0,3,1369.263726
100.0,2,1369.320056
100.0,9,1369.53964
100.0,15,1369.882169
100.0,14,1370.224213
100.0,29,1370.921445
100.0,6,1371.065943
100.0,17,1371.493743
100.0,24,1372.084895
100.0,27,1372.735074
100.0,24,1373.316648
100.0,23,1373.871958
100.0,16,1374.270718
100.0,13,1374.590298
100.0,30,1375.279817
100.0,6,1375.424118
100.0,32,1376.17309
100.0,21,1376.687499
100.0,26,1377.29492
100.0,7,1377.459524
100.0,20,1377.92066
100.0,26,1378.502917
100.0,16,1378.871974
100.0,6,1379.01847
100.0,12,1379.287419
100.0,63,1380.919269
100.0,1,1380.963799
100.0,8,1381.217429
100.0,13,1381.622514
100.0,8,1381.850692
100.0,7,1382.040552
100.0,27,1382.733829
100.0,25,1383.392726
100.0,2,1383.452614
100.0,45,1384.540914
100.0,12,1384.829676
100.0,6,1384.989175
100.0,15,1385.341798
100.0,24,1385.92396
100.0,17,1386.318625
100.0,1,1386.354477
100.0,39,1387.329262
100.0,24,1387.952178
100.0,44,1389.012438
100.0,7,1389.205814
100.0,6,1389.372581
100.0,13,1389.717378
100.0,24,1390.334337
100.0,10,1390.600101
100.0,5,1390.736844
100.0,31,1391.553791
100.0,24,1392.189516
100.0,21,1392.711503
100.0,4,1392.812701
100.0,11,1393.090292
100.0,4,1393.186214
100.0,64,1394.716208
100.0,19,1395.184441
100.0,32,1395.970439
100.0,7,1396.140563
100.0,2,1396.19768
100.0,13,1396.510583
100.0,17,1396.920303
100.0,25,1397.52924
100.0,37,1398.430163
100.0,29,1399.114167
100.0,30,1399.80053
100.0,34,1400.58223
100.0,20,1401.055603
100.0,17,1401.488791
100.0,18,1401.9258
100.0,31,1402.669007
100.0,2,1402.724585
100.0,3,1402.802976
100.0,6,1402.951521
100.0,18,1405.889847
100.0,6,1406.068023
100.0,4,1406.184095
100.0,7,1406.373549
100.0,18,1406.799002
100.0,9,1407.039061
100.0,19,1407.494228
100.0,23,1408.033813
100.0,11,1408.294945
100.0,8,1408.500961
100.0,6,1408.648953
100.0,18,1409.059963
100.0,22,1409.600253
-100.0,8,1409.787122
100.0,1,1409.819932
100.0,42,1410.783369
100.0,13,1411.083359
100.0,25,1411.654532
100.0,17,1412.047078
100.0,11,1412.303015
100.0,1,1412.336588
100.0,27,1412.95296
100.0,22,1413.4592
100.0,9,1413.677175
100.0,28,1414.339456
100.0,14,1414.677701
100.0,20,1415.147325
100.0,21,1415.642445
100.0,24,1416.200878
100.0,13,1416.505815
100.0,7,1416.671642
100.0,17,1417.062753
100.0,9,1417.276031
100.0,16,1417.666728
100.0,37,1418.522465
100.0,15,1418.868581
100.0,10,1419.124722
100.0,9,1419.332827
100.0,11,1419.600699
100.0,16,1419.970863
100.0,27,1420.612555
100.0,21,1421.117834
100.0,20,1421.603597
100.0,15,1421.953425
100.0,13,1422.25565
100.0,5,1422.37945
100.0,16,1422.758494
100.0,9,1422.977104
100.0,2,1423.032018
100.0,6,1423.195359
100.0,16,1423.594117
100.0,21,1424.105977
100.0,4,1424.203745
-100.0,3,1424.278711
-100.0,4,1424.375586
100.0,7,1424.538792
-100.0,11,1424.794756
100.0,14,1425.12774
100.0,20,1425.601072
100.0,16,1425.986413
100.0,32,1426.73733
100.0,13,1427.078855
100.0,16,1427.469638
100.0,9,1427.698583
100.0,16,1428.099274
100.0,12,1428.407117
100.0,5,1428.544449
100.0,27,1429.254526
100.0,28,1430.030329
100.0,24,1430.656883
100.0,17,1431.065298
100.0,35,1431.936327
100.0,16,1432.346066
100.0,8,1432.558573
100.0,19,1433.051122
100.0,35,1433.921803
100.0,9,1434.167237
100.0,33,1435.005996
100.0,15,1435.403083
100.0,12,1435.696414
100.0,25,1436.331134
100.0,14,1436.700009
100.0,11,1436.980808
100.0,5,1437.11731
100.0,3,1437.198681
100.0,11,1437.474809
100.0,12,1437.795695
100.0,24,1438.43337
100.0,8,1438.641104
100.0,3,1438.721242
100.0,43,1439.773263
100.0,46,1440.859991
100.0,30,1441.593318
100.0,3,1441.673185
100.0,6,1441.829452
100.0,28,1442.481107
100.0,16,1442.855956
100.0,10,1443.094589
100.0,11,1443.351986
100.0,7,1443.523866
100.0,26,1444.131554
100.0,22,1444.642049
100.0,12,1444.940424
100.0,19,1445.390671
100.0,14,1445.728127
100.0,9,1445.938621
100.0,1,1445.971771
100.0,15,1446.332916
100.0,14,1446.66208
100.0,19,1447.112565
100.0,7,1447.271813
100.0,6,1447.416138
100.0,20,1447.865299
100.0,16,1448.237391
100.0,6,1448.384164
100.0,17,1448.788088
100.0,19,1449.2305
100.0,40,1450.138175
100.0,21,1450.632157
100.0,13,1450.942995
100.0,23,1451.49035
100.0,10,1451.72857
100.0,58,1453.07888
100.0,22,1453.598475
100.0,59,1454.971331
100.0,13,1455.285064
100.0,11,1457.908073
100.0,10,1458.184446
100.0,27,1458.870338
100.0,19,1459.338208
100.0,15,1459.707285
100.0,8,1459.905785
100.0,13,1460.252264
100.0,25,1460.849698
100.0,16,1461.273647
100.0,10,1461.536704
100.0,25,1462.183917
100.0,19,1462.683975
100.0,14,1463.03395
100.0,9,1463.255475
100.0,17,1463.676204
100.0,11,1463.941896
100.0,31,1464.719199
100.0,24,1465.339736
100.0,25,1465.995371
100.0,9,1466.214184
100.0,7,1466.392423
100.0,11,1466.677918
100.0,12,1466.976679
100.0,35,1467.80692
100.0,11,1468.073927
100.0,15,1468.445172
100.0,16,1468.855129
100.0,14,1469.212157
100.0,37,1470.167834
100.0,28,1470.872687
100.0,13,1471.206562
100.0,14,1471.576237
100.0,23,1472.151013
100.0,15,1472.526944
100.0,10,1472.782996
100.0,25,1475.56533
100.0,24,1476.210781
100.0,24,1476.858165
100.0,11,1477.154035
100.0,31,1477.977968
100.0,8,1478.201854
100.0,25,1478.849402
100.0,30,1479.667011
100.0,6,1479.83291
100.0,44,1480.986397
100.0,11,1481.265157
100.0,34,1482.106183
100.0,13,1482.453087
100.0,21,1483.024848
100.0,29,1483.782341
100.0,17,1484.243878
100.0,12,1484.582416
100.0,20,1485.112221
100.0,26,1485.807753
100.0,16,1486.180601
100.0,15,1486.51605
100.0,17,1486.879776
100.0,18,1487.277838
100.0,6,1487.415976
100.0,11,1487.660576
100.0,16,1488.022668
100.0,9,1488.226724
100.0,21,1488.695032
100.0,30,1489.396361
100.0,19,1489.842257
100.0,11,1490.094682
100.0,20,1490.573715
100.0,13,1490.888336
100.0,19,1491.33838
100.0,12,1491.622644
100.0,33,1492.388185
100.0,27,1493.013729
100.0,14,1493.343597
100.0,45,1494.371502
100.0,9,1494.588334
100.0,18,1494.999313
100.0,40,1495.919864
100.0,13,1496.212642
100.0,5,1496.330023
100.0,19,1496.757432
100.0,15,1497.111233
100.0,16,1497.465545
100.0,21,1497.928393
100.0,13,1498.216825
100.0,2,1498.268211
100.0,11,1498.514442
100.0,18,1498.922319
100.0,14,1499.243982
100.0,11,1499.496089
100.0,17,1499.877625
100.0,17,1500.255189
100.0,15,1500.588957
100.0,18,1500.991857
100.0,26,1501.557733
100.0,4,1501.654751
100.0,5,1501.776119
100.0,15,1502.127823
100.0,13,1502.432825
100.0,11,1502.705207
100.0,14,1503.022545
100.0,15,1503.376201
100.0,13,1503.721766
100.0,19,1504.188301
100.0,9,1504.395458
100.0,7,1504.577437
100.0,7,1504.773826
100.0,10,1505.03177
-100.0,34,1505.887316
100.0,7,1506.132038
100.0,10,1506.43946
100.0,19,1506.960334
100.0,48,1508.202312
100.0,16,1508.570158
100.0,7,1508.74183
-100.0,49,1509.845126
100.0,40,1513.186604
100.0,17,1513.592182
100.0,22,1514.100215
100.0,21,1514.579439
100.0,26,1515.20158
100.0,26,1515.928067
100.0,23,1516.505723
-100.0,15,1516.877135
100.0,15,1517.260498
100.0,23,1517.767493
100.0,10,1517.994884
100.0,7,1518.151204
100.0,17,1518.522157
-100.0,35,1519.275118
100.0,15,1519.597817
100.0,8,1519.773658
100.0,21,1520.236017
100.0,16,1520.589938
100.0,16,1520.968657
100.0,10,1521.227163
100.0,9,1521.435712
100.0,7,1521.604069
-100.0,4,1521.705282
100.0,8,1521.894419
100.0,24,1522.438006
100.0,5,1522.55837
100.0,7,1522.723527
-100.0,1,1522.755252
100.0,25,1523.321461
100.0,12,1523.60651
100.0,28,1524.239718
100.0,5,1524.36456
-100.0,7,1524.535324
100.0,15,1524.876065
100.0,8,1525.076984
100.0,24,1525.640923
100.0,16,1525.990309
100.0,19,1526.411231
100.0,9,1526.610765
100.0,3,1526.680326
100.0,29,1527.314378
100.0,19,1527.727632
100.0,7,1527.881381
100.0,28,1528.492391
100.0,19,1528.893595
100.0,16,1529.252817
100.0,14,1529.555441
100.0,10,1529.780499
100.0,36,1530.549517
100.0,16,1530.892249
100.0,16,1531.240054
100.0,23,1531.752928
100.0,12,1532.034908
100.0,17,1532.466379
100.0,21,1532.996347
100.0,21,1533.491693
100.0,9,1533.710263
-100.0,36,1534.528492
100.0,27,1535.193328
100.0,25,1535.784028
100.0,19,1536.241066
100.0,13,1536.564207
100.0,9,1536.76219
100.0,11,1537.024199
100.0,7,1537.179644
100.0,17,1537.553271
100.0,11,1537.812911
100.0,8,1538.019291
100.0,24,1538.592071
100.0,15,1538.959815
100.0,15,1539.345556
100.0,8,1539.534875
100.0,28,1540.180778
100.0,17,1540.644881
100.0,3,1540.735607
100.0,9,1540.957547
100.0,24,1541.552284
100.0,13,1541.867419
100.0,19,1542.305067
100.0,18,1542.724662
100.0,20,1543.198109
100.0,11,1543.469889
100.0,12,1543.740746
100.0,10,1543.990873
100.0,36,1544.817075
100.0,4,1544.912767
100.0,12,1545.196993
100.0,9,1545.40506
100.0,20,1545.873043
100.0,9,1546.076865
100.0,16,1546.444284
-100.0,6,1546.577322
100.0,6,1546.710422
100.0,18,1547.123889
100.0,20,1547.617448
100.0,36,1548.46512
100.0,27,1549.234877
100.0,9,1549.482549
-100.0,4,1549.605885
100.0,27,1550.336124
100.0,9,1550.60453
100.0,34,1551.581495
100.0,58,1553.177206
100.0,25,1553.872053
100.0,21,1554.425738
100.0,25,1555.07212
100.0,1,1555.10494
100.0,13,1555.426822
100.0,34,1556.200801
100.0,19,1556.668494
100.0,26,1557.302723
100.0,6,1557.462583
-100.0,2,1557.519977
100.0,26,1558.161913
100.0,12,1558.431405
100.0,27,1559.119505
100.0,10,1559.381016
100.0,10,1559.630265
100.0,9,1559.839554
100.0,14,1560.178921
100.0,14,1560.54331
100.0,20,1560.973661
100.0,16,1561.368861
100.0,7,1561.591279
100.0,10,1564.070242
100.0,3,1564.159473
100.0,15,1564.499045
100.0,10,1564.717156
100.0,12,1564.978643
100.0,6,1565.116341
-100.0,6,1565.260636
100.0,27,1565.87475
100.0,11,1566.147702
100.0,34,1566.919415
100.0,6,1567.055801
100.0,18,1567.447297
-100.0,11,1567.688086
100.0,8,1567.860008
100.0,32,1568.695279
100.0,13,1569.026789
100.0,3,1569.133248
100.0,7,1569.353523
100.0,22,1569.889958
100.0,23,1570.388634
100.0,9,1570.590819
100.0,14,1570.904043
100.0,18,1571.309876
100.0,14,1571.626755
100.0,15,1571.970235
100.0,28,1572.588534
-100.0,11,1572.847653
100.0,8,1573.031898
100.0,24,1573.560549
100.0,21,1574.022106
100.0,6,1574.156301
100.0,10,1574.380054
100.0,16,1574.732525
100.0,21,1575.200538
100.0,6,1575.356786
100.0,20,1575.806305
100.0,18,1576.213254
-100.0,19,1576.648483
100.0,15,1576.998424
100.0,17,1577.4247
100.0,12,1577.741917
100.0,18,1578.175228
100.0,36,1578.99753
100.0,14,1579.335867
100.0,24,1579.978755
100.0,15,1580.395056
100.0,13,1580.818427
100.0,22,1581.45178
100.0,7,1581.654762
100.0,6,1581.829554
100.0,32,1582.789331
100.0,15,1583.195545
100.0,20,1583.7302
100.0,42,1584.862598
100.0,2,1584.920728
100.0,8,1585.144849
100.0,9,1585.37639
100.0,25,1585.962809
