#{"t_start": 1748975210.0677748, "env_id": "None"}
r,l,t,mean_dt,std_dt
100.0,45,4359.18909,0.6637343168258667,0.5398687720298767
100.0,19,4359.491651,0.7055977582931519,0.4628962278366089
-100.0,27,4359.903731,0.3622833788394928,0.3201778531074524
100.0,38,4360.492849,0.7526116371154785,0.544917106628418
100.0,30,4360.954166,0.7952423095703125,0.5404703617095947
100.0,46,4361.646812,0.701885998249054,0.4871361255645752
100.0,12,4361.828338,0.8107017874717712,0.35204124450683594
100.0,17,4362.089895,0.9252774715423584,0.3777395188808441
100.0,41,4362.708017,0.7024034261703491,0.5447286367416382
100.0,41,4363.320157,0.5841029286384583,0.44319888949394226
100.0,28,4363.758764,0.860598623752594,0.45744967460632324
100.0,72,4364.841295,0.5934835076332092,0.4786175787448883
100.0,20,4365.148873,0.7722604870796204,0.4380911588668823
100.0,60,4366.045587,0.5979116559028625,0.46584782004356384
100.0,18,4366.329384,0.9280595779418945,0.5564789772033691
100.0,11,4366.504234,0.9577140212059021,0.6436243057250977
-100.0,46,4367.205883,0.7667750716209412,0.539580762386322
100.0,5,4367.286401,1.01780104637146,0.41510677337646484
100.0,18,4367.55595,0.9114068150520325,0.7091237306594849
100.0,12,4367.739726,0.6950492858886719,0.5953988432884216
-100.0,6,4367.839239,0.6960220336914062,0.4093817472457886
100.0,1,4367.861239,0.7479604482650757,0.0
100.0,15,4368.095282,0.8139286041259766,0.5748120546340942
100.0,43,4368.746917,0.5470336675643921,0.3890651762485504
100.0,18,4369.024954,1.003321886062622,0.6307671666145325
100.0,65,4369.994728,0.5419301986694336,0.5033397674560547
100.0,29,4370.43139,0.7668607831001282,0.5172717571258545
100.0,28,4370.88356,0.7664599418640137,0.45215266942977905
100.0,23,4371.231117,0.7601206302642822,0.466715544462204
-100.0,46,4371.895623,0.2547289729118347,0.3231274485588074
100.0,3,4371.948144,0.9891822934150696,0.5007345676422119
100.0,45,4372.618777,0.6303548812866211,0.44540074467658997
100.0,16,4372.865329,0.8624398708343506,0.43303555250167847
100.0,30,4373.330411,0.913242757320404,0.6569375395774841
100.0,50,4374.10854,0.6693967580795288,0.5847348570823669
100.0,83,4375.372757,0.520911455154419,0.4345620572566986
100.0,23,4375.726309,0.8309027552604675,0.4342927932739258
100.0,31,4376.207894,0.7405668497085571,0.4978427290916443
100.0,40,4376.836012,0.741811215877533,0.5266423225402832
100.0,47,4377.558146,0.6515152454376221,0.49980032444000244
100.0,23,4377.907704,0.8148537278175354,0.5687853693962097
100.0,86,4379.188853,0.5676825046539307,0.522245466709137
100.0,39,4379.775524,0.6725158095359802,0.557840883731842
100.0,46,4380.482139,0.6869364380836487,0.48740801215171814
100.0,102,4381.987915,0.5032023787498474,0.4547160863876343
100.0,97,4384.476876,0.515156090259552,0.506991446018219
100.0,58,4385.353171,0.5982562899589539,0.5000602006912231
100.0,75,4386.465862,0.555770754814148,0.5345636606216431
100.0,8,4386.590381,1.121362328529358,0.3314935266971588
100.0,51,4387.35752,0.7207567095756531,0.541877031326294
100.0,19,4387.649077,0.9547662138938904,0.6094039082527161
-100.0,42,4388.286739,0.7257373929023743,0.506310760974884
100.0,34,4388.800323,0.6312776207923889,0.5265873074531555
100.0,51,4389.609313,0.6726138591766357,0.45861202478408813
100.0,46,4390.337944,0.7280775308609009,0.4793606996536255
100.0,43,4391.006551,0.694828987121582,0.5943322777748108
100.0,21,4391.327127,0.760766327381134,0.4428359568119049
100.0,96,4392.800037,0.501727283000946,0.4657086431980133
100.0,12,4392.987599,0.9440577626228333,0.4819580018520355
100.0,10,4393.146639,0.8587220907211304,0.702629566192627
100.0,16,4393.404678,0.9660168886184692,0.3750009834766388
100.0,29,4393.858267,0.7064223289489746,0.46150773763656616
-100.0,27,4394.266879,0.5940403938293457,0.44503387808799744
100.0,58,4395.148095,0.6593728065490723,0.5850733518600464
100.0,18,4395.434127,0.8234581351280212,0.4645233452320099
100.0,35,4395.966777,0.7175256609916687,0.5482784509658813
100.0,29,4396.403844,0.7168713212013245,0.4110492467880249
100.0,22,4396.75193,0.8247989416122437,0.491930216550827
100.0,23,4397.103486,0.7245402932167053,0.4697381854057312
100.0,41,4397.738281,0.7134904265403748,0.5598119497299194
100.0,11,4397.911316,0.9528734087944031,0.6588706374168396
100.0,55,4398.744695,0.6129423379898071,0.46306219696998596
100.0,35,4399.280266,0.7602789998054504,0.5305429697036743
100.0,27,4399.698228,0.6652073860168457,0.37487998604774475
100.0,32,4400.189799,0.6995812654495239,0.5179179310798645
100.0,42,4400.835914,0.6214480400085449,0.4595602750778198
100.0,43,4401.490097,0.6493011116981506,0.4483051002025604
100.0,11,4401.663924,0.8115785121917725,0.6169182062149048
100.0,20,4401.970967,0.7777221202850342,0.5864304304122925
100.0,57,4402.855478,0.5839006304740906,0.4411914348602295
100.0,3,4402.910478,1.0328572988510132,0.8335137963294983
100.0,32,4403.401042,0.6809976100921631,0.4640767574310303
-100.0,79,4404.580277,0.47586217522621155,0.40140363574028015
100.0,9,4404.720789,1.0993326902389526,0.494037926197052
-100.0,59,4405.609947,0.3667103946208954,0.37193751335144043
100.0,29,4406.042012,0.7044504880905151,0.4577065408229828
100.0,29,4406.473581,0.7915252447128296,0.5367140769958496
100.0,61,4407.387217,0.6249635815620422,0.5405369997024536
100.0,16,4407.634257,0.9352863430976868,0.39163726568222046
100.0,48,4408.361173,0.7043418884277344,0.570972740650177
100.0,58,4409.230329,0.5692140460014343,0.5155209302902222
100.0,27,4409.631394,0.8735181093215942,0.5111239552497864
100.0,37,4410.182483,0.6964906454086304,0.5461257696151733
100.0,11,4410.362524,0.9120741486549377,0.37498703598976135
100.0,3,4410.414525,1.3791595697402954,0.4207030236721039
100.0,26,4410.818107,0.9446911215782166,0.4461590349674225
100.0,12,4411.00315,0.7303400039672852,0.6290589570999146
100.0,11,4411.177186,0.923443615436554,0.24624060094356537
100.0,67,4412.208881,0.6252830028533936,0.5305393934249878
100.0,25,4412.600749,0.8441616892814636,0.6228247284889221
100.0,10,4412.765135,0.8274685740470886,0.4753035306930542
100.0,1,4412.787129,0.2423161119222641,0.0
100.0,23,4413.144702,0.9281243085861206,0.6488875150680542
100.0,9,4413.288736,0.8288312554359436,0.5479884147644043
100.0,22,4413.621284,0.8480800986289978,0.5763205289840698
100.0,16,4413.864953,0.8762442469596863,0.5471857786178589
100.0,39,4414.450911,0.783782422542572,0.5337080955505371
100.0,9,4414.591399,1.0315051078796387,0.46771544218063354
100.0,56,4416.483552,0.6335704922676086,0.45677074790000916
100.0,20,4416.787935,0.7718201875686646,0.4956505596637726
100.0,25,4417.168683,0.7430575489997864,0.5021599531173706
100.0,64,4418.136063,0.6324297189712524,0.5171079039573669
100.0,17,4418.396062,0.6223942637443542,0.48719215393066406
100.0,49,4419.130832,0.6295495629310608,0.5808231830596924
-100.0,44,4419.797543,0.6282737255096436,0.4512535035610199
100.0,20,4420.111665,0.9005492925643921,0.6940733194351196
100.0,26,4420.50474,0.7893989086151123,0.5256306529045105
100.0,22,4420.856803,0.7989588379859924,0.5181205868721008
100.0,31,4421.321876,0.7459433674812317,0.5624571442604065
100.0,43,4423.250592,0.654011607170105,0.4918523132801056
100.0,32,4423.759069,0.7698606848716736,0.5552297830581665
100.0,69,4424.831038,0.6410071849822998,0.5190414786338806
100.0,16,4425.08155,0.8296750783920288,0.5324957370758057
100.0,25,4425.467538,0.6837292313575745,0.4731726050376892
100.0,72,4426.604989,0.5509682893753052,0.5003490447998047
100.0,31,4427.101327,0.6877894401550293,0.558282732963562
100.0,10,4427.261635,0.7763416171073914,0.4047219753265381
100.0,18,4427.5532,0.8828439712524414,0.6829779148101807
100.0,8,4427.686727,0.922803521156311,0.4601597487926483
100.0,20,4428.018941,0.8975523710250854,0.5593439340591431
100.0,36,4428.598119,0.8299903273582458,0.6318774819374084
100.0,10,4428.76016,0.6163552403450012,0.3611459732055664
100.0,3,4428.811159,0.3679333031177521,0.21772924065589905
100.0,29,4429.276689,0.8331267237663269,0.6416062116622925
100.0,10,4429.446202,0.830065131187439,0.3829967677593231
100.0,2,4429.485715,1.1494784355163574,0.4505902826786041
100.0,49,4430.254599,0.524664580821991,0.49572426080703735
100.0,27,4430.67817,0.7714175581932068,0.5895036458969116
100.0,5,4430.765344,1.250785231590271,0.32183074951171875
100.0,49,4431.544077,0.6732354164123535,0.5749450922012329
100.0,32,4432.068182,0.7636290192604065,0.6214849352836609
100.0,25,4432.480254,0.7926106452941895,0.5706623792648315
100.0,26,4432.89027,0.7979407906532288,0.45308148860931396
100.0,33,4433.411845,0.731060802936554,0.46454304456710815
-100.0,2,4433.449849,1.148378610610962,0.269370973110199
100.0,10,4433.618878,0.9017264246940613,0.5454011559486389
-100.0,54,4434.454005,0.5467924475669861,0.5270160436630249
100.0,50,4435.242626,0.6761580109596252,0.48427245020866394
100.0,33,4435.759339,0.8112337589263916,0.48875296115875244
100.0,40,4436.394068,0.6521753072738647,0.481016606092453
100.0,10,4436.556102,0.8217722177505493,0.6049979329109192
100.0,49,4437.348735,0.6789383888244629,0.5178599953651428
100.0,61,4438.317489,0.591042697429657,0.48531097173690796
100.0,49,4439.093935,0.7204519510269165,0.5007640719413757
100.0,43,4439.771036,0.678861677646637,0.48438766598701477
100.0,20,4440.086454,0.8042923808097839,0.5288218259811401
100.0,53,4440.920086,0.6776809692382812,0.5015700459480286
100.0,34,4441.449679,0.7368130683898926,0.48885440826416016
100.0,47,4442.205481,0.5872524976730347,0.49142488837242126
100.0,27,4442.638546,0.802919864654541,0.4099409580230713
100.0,31,4443.126132,0.7435728907585144,0.5180818438529968
100.0,30,4443.593707,0.7043338418006897,0.48972323536872864
100.0,14,4443.816736,0.8391318917274475,0.40464043617248535
100.0,11,4443.999764,1.0264204740524292,0.7034196853637695
100.0,14,4444.225475,0.9217074513435364,0.49911949038505554
100.0,35,4444.78356,0.7158984541893005,0.5331868529319763
-100.0,33,4445.30156,0.7228146195411682,0.510177493095398
100.0,67,4446.343701,0.6733735799789429,0.5439765453338623
100.0,44,4447.031289,0.7743616700172424,0.5419411659240723
-100.0,39,4447.664889,0.5878749489784241,0.4519912898540497
100.0,15,4447.90192,0.8348502516746521,0.4745255708694458
100.0,7,4448.022435,1.1131620407104492,0.5862327814102173
100.0,27,4448.444502,0.6887898445129395,0.5057862997055054
100.0,39,4449.08608,0.632463276386261,0.5142145752906799
100.0,45,4450.829633,0.6021640300750732,0.4983282685279846
100.0,62,4451.805331,0.6584837436676025,0.5814527869224548
100.0,92,4453.227777,0.46102461218833923,0.48236146569252014
100.0,106,4454.836516,0.38272377848625183,0.44205665588378906
100.0,21,4455.163572,0.8162723779678345,0.5687041282653809
100.0,35,4455.706761,0.7145581245422363,0.5384395122528076
100.0,15,4455.944795,0.8612672090530396,0.35399875044822693
100.0,20,4456.266613,0.8521841168403625,0.5364784002304077
100.0,54,4457.124478,0.6021552085876465,0.5260170102119446
100.0,41,4457.778085,0.7591436505317688,0.5576032400131226
-100.0,5,4457.864598,0.8164504170417786,0.6838199496269226
100.0,44,4458.561201,0.7864590287208557,0.4511668086051941
100.0,16,4458.811409,0.7760194540023804,0.6609885692596436
100.0,83,4460.104967,0.5068327784538269,0.4723708927631378
100.0,6,4460.203479,1.0179736614227295,0.5475090742111206
100.0,68,4461.259138,0.5518189072608948,0.48710694909095764
100.0,32,4461.775219,0.6062498688697815,0.5218856334686279
100.0,15,4462.024907,0.8884646892547607,0.43410852551460266
100.0,45,4462.73226,0.6082883477210999,0.4407323896884918
100.0,8,4462.866292,1.2061676979064941,0.44426512718200684
100.0,55,4463.734919,0.7214072346687317,0.46100136637687683
100.0,27,4464.162628,0.8968676328659058,0.4140300452709198
100.0,44,4464.890969,0.6824990510940552,0.6119033694267273
100.0,47,4465.646069,0.593767523765564,0.43848130106925964
100.0,5,4465.730585,0.754996120929718,0.49099650979042053
100.0,37,4466.306483,0.6721685528755188,0.4582955539226532
100.0,15,4466.540076,0.9295398592948914,0.5887911915779114
-100.0,22,4466.880148,0.42287805676460266,0.4351440966129303
100.0,38,4467.489246,0.6894275546073914,0.5080479383468628
100.0,75,4468.640534,0.5250934362411499,0.49309438467025757
-100.0,13,4468.843566,0.8732465505599976,0.4918200671672821
100.0,13,4469.050608,0.905436635017395,0.3163585662841797
100.0,20,4469.387663,0.9373891949653625,0.35547223687171936
100.0,11,4469.566696,0.9082311987876892,0.6240630745887756
100.0,3,4469.620694,1.0921906232833862,0.284707635641098
100.0,25,4470.01176,0.5561709403991699,0.4738398790359497
100.0,24,4470.395817,0.7987255454063416,0.4904586374759674
100.0,33,4470.90642,0.6623889803886414,0.5234172344207764
-100.0,66,4471.938652,0.4118043780326843,0.4325946569442749
100.0,45,4472.655271,0.7154808044433594,0.5790442228317261
100.0,67,4473.699955,0.6219410300254822,0.4426212012767792
100.0,89,4475.106915,0.5344792604446411,0.42845359444618225
100.0,7,4475.233437,0.8853108286857605,0.42575669288635254
-100.0,5,4475.316959,0.6894615888595581,0.7457062602043152
100.0,29,4475.791551,0.8385818004608154,0.5372906923294067
100.0,20,4476.106097,0.8999003171920776,0.6518962979316711
100.0,28,4476.550859,0.7800270915031433,0.5382922291755676
100.0,52,4477.371539,0.7041209936141968,0.4927843511104584
100.0,13,4477.581114,0.5942281484603882,0.6243909597396851
100.0,18,4477.870702,0.8022725582122803,0.5646283030509949
100.0,35,4478.419806,0.7533652186393738,0.6036310791969299
100.0,63,4479.393994,0.5961813926696777,0.5380732417106628
100.0,55,4480.257072,0.5764414668083191,0.4634243845939636
100.0,22,4480.614151,0.7645882964134216,0.6485766768455505
100.0,8,4480.748679,0.8574113249778748,0.5601857304573059
100.0,6,4480.849079,0.9116250872612,0.2851044535636902
100.0,47,4481.589096,0.706817626953125,0.519845724105835
100.0,31,4482.0757,0.7775517702102661,0.580385148525238
100.0,12,4482.278644,0.7568202614784241,0.5428506135940552
100.0,15,4482.530615,0.870914876461029,0.6026708483695984
-100.0,35,4484.188762,0.6614663004875183,0.5266603827476501
100.0,17,4484.465808,0.8312369585037231,0.661653459072113
100.0,22,4484.811699,0.8635810613632202,0.6060652136802673
100.0,44,4485.500294,0.5602551102638245,0.5290833115577698
100.0,15,4485.740332,0.7844049334526062,0.6644385457038879
100.0,21,4486.067283,0.9180091619491577,0.516676127910614
100.0,27,4486.49424,0.7211992740631104,0.568709671497345
100.0,19,4486.802804,0.9014605283737183,0.4778636693954468
100.0,36,4487.374774,0.7512641549110413,0.49332600831985474
100.0,41,4488.063791,0.6488671898841858,0.49563464522361755
100.0,21,4488.407875,0.8015639185905457,0.546363890171051
100.0,13,4488.618828,0.8296221494674683,0.4087427258491516
100.0,44,4489.336358,0.7351517081260681,0.5119863152503967
100.0,21,4489.689396,1.0006999969482422,0.5699034929275513
100.0,31,4490.186949,0.8781560063362122,0.5173806548118591
100.0,10,4490.347404,0.8291400671005249,0.6002694964408875
100.0,67,4491.39259,0.5657516717910767,0.440192848443985
100.0,17,4491.660854,0.7889481782913208,0.5733795166015625
100.0,5,4491.743366,0.9702470898628235,0.5192077159881592
-100.0,17,4492.010815,0.9082890748977661,0.6520949006080627
-100.0,85,4493.332127,0.2743966579437256,0.3124927580356598
100.0,21,4493.662689,0.8595031499862671,0.529188871383667
100.0,43,4494.329327,0.6468980312347412,0.44886088371276855
100.0,48,4495.077888,0.5581598877906799,0.4758225679397583
100.0,18,4495.363928,0.943810760974884,0.45303651690483093
-100.0,58,4496.273131,0.7194879055023193,0.4470207393169403
100.0,14,4496.503174,0.754994809627533,0.5109125971794128
100.0,8,4496.633704,0.9860590696334839,0.4008471965789795
100.0,33,4497.16633,0.7039192318916321,0.5348106622695923
100.0,43,4497.833976,0.6863582730293274,0.5415437817573547
100.0,47,4498.569937,0.7029350996017456,0.6079837679862976
100.0,47,4499.292786,0.677910566329956,0.5563272833824158
100.0,6,4499.398306,0.46010246872901917,0.4735719561576843
100.0,8,4499.533828,0.8505237698554993,0.23604793846607208
100.0,21,4499.867409,0.7712988257408142,0.3731984794139862
100.0,22,4500.220217,0.7441192865371704,0.49446022510528564
100.0,16,4500.481393,0.7277275323867798,0.4244397282600403
-100.0,7,4500.597913,0.9800074696540833,0.4935525357723236
100.0,30,4501.074515,0.7437945008277893,0.500465452671051
100.0,41,4501.726628,0.6317420601844788,0.5270407199859619
100.0,13,4501.946676,0.9673529267311096,0.49906161427497864
100.0,28,4502.399696,0.793376624584198,0.5384489297866821
100.0,39,4503.018337,0.7846822738647461,0.6089475154876709
100.0,9,4503.165408,1.1244664192199707,0.3975716829299927
100.0,36,4503.728505,0.6670385003089905,0.3755146563053131
100.0,36,4504.31762,0.84688800573349,0.649199366569519
100.0,61,4505.267282,0.628553569316864,0.4692718982696533
100.0,14,4505.495832,0.862243115901947,0.564871609210968
100.0,4,4505.565837,1.0331486463546753,0.29147326946258545
100.0,3,4505.619348,0.9354779720306396,0.42327234148979187
100.0,43,4506.283994,0.6576024889945984,0.359030157327652
-100.0,49,4507.035261,0.5988308787345886,0.44465646147727966
100.0,2,4507.073773,1.3957575559616089,0.03906667232513428
100.0,2,4507.111774,1.3367959260940552,0.4314819574356079
100.0,11,4507.287811,0.9272523522377014,0.6599271297454834
100.0,106,4508.907077,0.5050321221351624,0.43870624899864197
100.0,9,4509.049594,1.0274595022201538,0.37810033559799194
-100.0,14,4509.266633,0.4917122423648834,0.484303742647171
100.0,45,4509.964775,0.6571675539016724,0.48226144909858704
100.0,26,4510.37338,0.7236778736114502,0.5147230625152588
100.0,48,4511.118023,0.7793917655944824,0.5453000664710999
100.0,55,4511.981672,0.6902174353599548,0.5172160267829895
100.0,24,4512.385414,0.7291371822357178,0.5437347292900085
100.0,9,4512.535925,1.0746819972991943,0.6166439056396484
-100.0,11,4512.718969,0.3355829119682312,0.45398297905921936
100.0,5,4512.805482,0.8383808135986328,0.40320107340812683
100.0,34,4513.362062,0.679175853729248,0.5140455961227417
100.0,56,4514.234403,0.629912257194519,0.42905160784721375
100.0,21,4514.564957,0.8058204650878906,0.5344653725624084
100.0,11,4514.739994,0.819352388381958,0.5799571871757507
100.0,37,4515.312088,0.7626344561576843,0.4965461194515228
100.0,50,4516.082853,0.6612096428871155,0.49306991696357727
100.0,23,4517.48708,0.83794105052948,0.5539911389350891
100.0,28,4517.932159,0.6963866353034973,0.48076337575912476
100.0,56,4518.832819,0.5784562230110168,0.47772088646888733
100.0,47,4519.566423,0.6500189900398254,0.504124104976654
100.0,40,4520.205667,0.7380880117416382,0.6144256591796875
100.0,10,4520.37369,0.7167627215385437,0.46200111508369446
100.0,114,4522.122452,0.48107150197029114,0.4879167973995209
100.0,20,4522.445993,0.824836254119873,0.47284987568855286
-100.0,50,4523.218761,0.3979966342449188,0.34951144456863403
100.0,32,4523.735348,0.7607740163803101,0.44135531783103943
100.0,64,4524.769512,0.715703010559082,0.5337536931037903
100.0,23,4525.166594,0.8302263021469116,0.5057324171066284
-100.0,17,4525.436156,0.2736111879348755,0.3021765649318695
100.0,7,4525.554664,0.724172055721283,0.49102795124053955
100.0,14,4525.79184,0.8667929768562317,0.5760737061500549
100.0,41,4526.433469,0.6907138824462891,0.4832305908203125
100.0,31,4526.923032,0.8437135219573975,0.6056202054023743
100.0,21,4527.253577,0.7789357304573059,0.44799569249153137
100.0,37,4527.835688,0.6376214027404785,0.5356426239013672
100.0,107,4529.485139,0.49624577164649963,0.43340831995010376
-100.0,26,4529.880193,0.4529529809951782,0.4675333499908447
100.0,10,4530.04972,0.9990512728691101,0.4909648895263672
100.0,9,4530.195758,0.7728970050811768,0.5540153980255127
100.0,84,4531.527669,0.5743180513381958,0.47093629837036133
100.0,28,4531.973932,0.8038092851638794,0.5859476327896118
100.0,17,4532.244325,0.8901653289794922,0.6281461119651794
100.0,18,4532.538873,0.9120131731033325,0.4825727641582489
-100.0,44,4533.219808,0.4068692922592163,0.3763357400894165
100.0,12,4533.424845,1.1484700441360474,0.5560687184333801
100.0,38,4534.054852,0.8030443787574768,0.5121759176254272
100.0,27,4534.508353,0.7632685899734497,0.4575847089290619
100.0,12,4534.7034,0.7431092858314514,0.354407399892807
100.0,24,4535.085012,0.6131666302680969,0.5127885341644287
100.0,49,4535.89975,0.7025161981582642,0.5138494372367859
100.0,11,4536.080802,0.9122286438941956,0.5429718494415283
100.0,11,4536.262319,1.1117926836013794,0.6178619265556335
100.0,27,4536.698401,0.7908393144607544,0.5714643001556396
100.0,31,4537.213989,0.7743693590164185,0.5207539200782776
100.0,33,4537.735834,0.5950947403907776,0.4214128851890564
-100.0,59,4538.653932,0.7074111104011536,0.5696114301681519
100.0,1,4538.676937,2.053800106048584,0.0
100.0,9,4538.823962,1.0152753591537476,0.8834282755851746
100.0,15,4539.059997,0.47579988837242126,0.4733738601207733
100.0,16,4539.321541,0.8525694012641907,0.5843358635902405
-100.0,4,4539.392056,0.9953415989875793,0.4889295697212219
100.0,43,4540.077663,0.6695032119750977,0.4790719151496887
100.0,47,4540.80479,0.697408139705658,0.5039644241333008
100.0,33,4541.320979,0.7194256782531738,0.46256396174430847
100.0,27,4541.752042,0.6954629421234131,0.5400440692901611
100.0,16,4542.010474,0.8484021425247192,0.4338965117931366
100.0,35,4542.551052,0.717327356338501,0.5903640985488892
100.0,86,4543.871268,0.5408094525337219,0.472736120223999
100.0,37,4544.465369,0.6135319471359253,0.49126797914505005
100.0,43,4545.140644,0.7377776503562927,0.5319322347640991
100.0,32,4545.645111,0.6648648977279663,0.48579689860343933
100.0,10,4545.810147,0.7009039521217346,0.618995726108551
100.0,42,4546.503192,0.7759492993354797,0.5476849675178528
100.0,6,4546.601711,0.6907804608345032,0.6072594523429871
100.0,40,4547.231444,0.7530675530433655,0.49732106924057007
-100.0,38,4547.835539,0.6405975222587585,0.457967072725296
100.0,31,4548.346026,0.6820388436317444,0.46767815947532654
100.0,30,4548.846225,0.6085023880004883,0.47528260946273804
100.0,39,4549.465071,0.7582438588142395,0.539423406124115
100.0,14,4549.699638,1.0255306959152222,0.5601388216018677
100.0,19,4551.114378,0.8148205280303955,0.4554378390312195
100.0,23,4551.497162,0.7576220035552979,0.6287614107131958
100.0,38,4552.094884,0.6325280070304871,0.46180590987205505
100.0,46,4552.805503,0.7119323015213013,0.5122507214546204
100.0,59,4553.722682,0.6899120807647705,0.4352465271949768
100.0,20,4554.033224,0.8515214920043945,0.4101721942424774
-100.0,67,4555.061391,0.5290037989616394,0.48170748353004456
100.0,9,4555.213423,0.555173933506012,0.4444677233695984
100.0,39,4555.834533,0.7452426552772522,0.4954198896884918
100.0,32,4556.340117,0.6439979076385498,0.49767303466796875
100.0,27,4556.766163,0.8017720580101013,0.4864834249019623
100.0,16,4557.03348,0.7990577816963196,0.37791648507118225
100.0,2,4557.072491,1.0875967741012573,0.6194837689399719
-100.0,29,4557.529725,0.5573990941047668,0.4403946101665497
100.0,16,4557.781767,0.9126715660095215,0.553397536277771
100.0,52,4558.609165,0.7045380473136902,0.5096604228019714
-100.0,13,4558.815202,0.4679529368877411,0.5401307344436646
-100.0,42,4559.489536,0.7558394074440002,0.4947441816329956
-100.0,51,4560.282153,0.6107542514801025,0.49289947748184204
100.0,1,4560.306664,1.8334941864013672,0.0
100.0,1,4560.328662,1.0882302522659302,0.0
100.0,5,4560.413181,0.6254520416259766,0.6540044546127319
100.0,5,4560.505694,0.8188621401786804,0.4597879648208618
100.0,56,4561.387766,0.5504034757614136,0.47486937046051025
100.0,37,4561.965347,0.6798829436302185,0.4825668931007385
100.0,61,4562.906501,0.607923150062561,0.48713740706443787
100.0,25,4563.296559,0.8233372569084167,0.6113941073417664
100.0,16,4563.565596,0.9377081394195557,0.521728515625
100.0,78,4564.772691,0.5696414113044739,0.4643951654434204
100.0,41,4565.403297,0.6833844780921936,0.6324951648712158
-100.0,14,4565.630337,0.552291989326477,0.3507504463195801
100.0,2,4565.669335,1.0545705556869507,0.05728980898857117
100.0,10,4565.833374,0.9069570302963257,0.7034796476364136
100.0,22,4566.180822,0.8024138808250427,0.6414335370063782
100.0,11,4566.357859,0.8419053554534912,0.3310319781303406
100.0,7,4566.475387,0.9138146042823792,0.3100588321685791
100.0,8,4566.605418,0.8963214159011841,0.4894956052303314
100.0,24,4566.981979,0.746560275554657,0.5124743580818176
100.0,47,4567.723108,0.6687732338905334,0.6499274373054504
100.0,49,4568.500977,0.5872431993484497,0.4008869230747223
100.0,23,4568.876391,0.6802343726158142,0.5205969214439392
100.0,37,4569.47382,0.7075017690658569,0.5720582008361816
100.0,12,4569.680266,0.7940801978111267,0.48961684107780457
100.0,41,4570.358717,0.6229279041290283,0.4761345088481903
100.0,7,4570.476235,1.2062947750091553,0.3409031629562378
100.0,20,4570.804881,0.7521454095840454,0.5316854119300842
100.0,28,4571.249556,0.7766455411911011,0.5596272945404053
100.0,32,4571.740993,0.8559868335723877,0.5793771147727966
-100.0,49,4572.503247,0.569963276386261,0.47594979405403137
100.0,30,4572.979313,0.7859348654747009,0.493660569190979
-100.0,7,4573.094062,0.65251624584198,0.31297120451927185
100.0,6,4573.19657,0.7673969268798828,0.5950539708137512
100.0,112,4574.903705,0.5391737818717957,0.45018020272254944
100.0,14,4575.122414,0.6722043752670288,0.41957834362983704
100.0,6,4575.219931,0.8709681034088135,0.4119809865951538
100.0,32,4575.718502,0.9010095000267029,0.5693763494491577
100.0,24,4576.102092,0.6845911145210266,0.4634217321872711
100.0,5,4576.186097,0.9595279693603516,0.5838083028793335
100.0,31,4576.672666,0.7762570977210999,0.462134450674057
100.0,16,4576.922205,0.8099789619445801,0.40001821517944336
100.0,19,4577.227749,0.8538500070571899,0.5983775854110718
100.0,42,4577.889856,0.625557541847229,0.5065163969993591
100.0,14,4578.120894,1.0334018468856812,0.665390133857727
100.0,12,4578.31092,0.9511786103248596,0.48028409481048584
-100.0,37,4578.892007,0.6439263820648193,0.40599650144577026
100.0,16,4579.154033,1.0156916379928589,0.4997595250606537
100.0,28,4579.59637,0.9037580490112305,0.6151379346847534
100.0,15,4579.835402,0.9349084496498108,0.5188701748847961
100.0,29,4580.298976,0.8712412118911743,0.551738440990448
100.0,50,4581.102743,0.6698290109634399,0.5085316896438599
100.0,26,4581.529824,0.7676695585250854,0.5944957733154297
100.0,14,4581.7576,1.0122621059417725,0.5182275176048279
100.0,67,4582.791814,0.5861088633537292,0.5172109603881836
100.0,16,4583.048674,0.9060211181640625,0.6304369568824768
100.0,48,4584.81553,0.7092571258544922,0.43584367632865906
100.0,24,4585.198595,0.7184123992919922,0.32175514101982117
100.0,6,4585.29611,0.9480271339416504,0.5888442397117615
100.0,4,4585.367108,1.2417619228363037,0.36068859696388245
100.0,11,4585.546702,0.908017098903656,0.48943018913269043
100.0,19,4585.866243,0.8535476326942444,0.43568116426467896
100.0,37,4586.444279,0.7279001474380493,0.5636154413223267
100.0,34,4588.323187,0.7732950448989868,0.48509764671325684
100.0,4,4588.391695,1.0461680889129639,0.626345157623291
100.0,19,4588.691735,0.9000943899154663,0.5359898805618286
100.0,88,4590.064566,0.531444787979126,0.501292884349823
100.0,24,4590.453628,0.8080446124076843,0.560600996017456
100.0,51,4591.242456,0.5856113433837891,0.40073737502098083
100.0,19,4591.536595,0.8495368957519531,0.4668484032154083
100.0,13,4591.742212,1.1097681522369385,0.5162481069564819
100.0,33,4592.254792,0.6929186582565308,0.47400468587875366
100.0,4,4592.323306,1.2384326457977295,0.36676499247550964
100.0,7,4592.437821,1.035365104675293,0.6546013951301575
100.0,13,4592.645865,0.7934180498123169,0.5728580355644226
100.0,53,4593.493561,0.6433560252189636,0.4802283048629761
100.0,14,4593.727602,0.8455893397331238,0.7061798572540283
100.0,8,4593.873116,0.8397426605224609,0.519667387008667
100.0,41,4594.549525,0.6896189451217651,0.5706906318664551
100.0,32,4595.056424,0.6502407789230347,0.5423100590705872
