episode,resultado
87644,llegada
87675,llegada
87687,llegada
87704,llegada
87732,llegada
87762,llegada
87798,llegada
87846,llegada
87855,llegada
87866,choque
87900,llegada
87927,llegada
87938,llegada
87950,choque
88013,llegada
88046,llegada
88063,llegada
88080,llegada
88093,llegada
88114,llegada
88128,llegada
88138,llegada
88162,llegada
88185,llegada
88197,llegada
88217,llegada
88221,llegada
88257,llegada
88273,llegada
88294,llegada
88336,llegada
88381,llegada
88385,llegada
88401,llegada
88406,choque
88446,choque
88461,llegada
88494,llegada
88508,llegada
88534,llegada
88555,llegada
88560,llegada
88585,llegada
88612,llegada
88635,llegada
88653,llegada
88700,llegada
88705,llegada
88728,llegada
88743,llegada
88759,llegada
88780,llegada
88788,llegada
88804,llegada
88830,llegada
88865,llegada
88897,choque
88918,llegada
88919,llegada
88931,llegada
88955,llegada
88978,llegada
89000,llegada
89040,llegada
89052,llegada
89061,llegada
89122,llegada
89157,llegada
89163,choque
89185,choque
89201,llegada
89223,choque
89250,llegada
89257,llegada
89281,llegada
89295,llegada
89319,llegada
89344,llegada
89366,llegada
89388,llegada
89403,llegada
89416,llegada
89430,llegada
89452,llegada
89467,llegada
89483,llegada
89514,llegada
89546,llegada
89561,llegada
89568,llegada
89614,llegada
89635,llegada
89646,llegada
89662,llegada
89678,llegada
89684,llegada
89694,llegada
89726,llegada
89731,choque
89744,llegada
89777,llegada
89791,llegada
89838,llegada
89844,choque
89858,llegada
89901,llegada
89906,llegada
89935,llegada
89963,llegada
89992,llegada
89998,llegada
90026,choque
90046,llegada
90066,llegada
90091,llegada
90113,llegada
90118,llegada
90133,choque
90176,choque
90219,llegada
90232,llegada
90247,llegada
90269,llegada
90298,llegada
90323,llegada
90351,llegada
90356,llegada
90360,llegada
90380,llegada
90400,llegada
90415,choque
90447,llegada
90471,llegada
90488,llegada
90505,choque
90523,llegada
90544,llegada
90574,llegada
90616,llegada
90635,llegada
90644,llegada
90662,choque
90670,llegada
90700,llegada
90704,choque
90727,llegada
90749,llegada
90780,llegada
90794,llegada
90875,llegada
90891,llegada
90905,llegada
90952,llegada
90983,llegada
90991,llegada
90998,llegada
91012,llegada
91027,llegada
91064,llegada
91090,llegada
91110,llegada
91145,llegada
91150,llegada
91173,llegada
91198,llegada
91211,llegada
91230,choque
91302,llegada
91317,llegada
91332,llegada
91345,llegada
91378,llegada
91389,llegada
91400,llegada
91404,llegada
91427,llegada
91448,llegada
91451,llegada
91476,llegada
91489,llegada
91514,llegada
91539,llegada
91544,llegada
91563,llegada
91574,llegada
91578,choque
91585,llegada
91601,llegada
91633,choque
91671,choque
91683,llegada
91695,llegada
91718,llegada
91736,llegada
91761,llegada
91788,llegada
91797,llegada
91841,llegada
91871,llegada
91881,llegada
91922,llegada
91943,llegada
91952,llegada
91964,llegada
91969,llegada
92014,llegada
92030,llegada
92076,llegada
92091,llegada
92104,llegada
92120,llegada
92131,llegada
92201,llegada
92214,llegada
92217,choque
92224,llegada
92252,llegada
92269,llegada
92290,llegada
92317,llegada
92335,llegada
92361,llegada
92384,llegada
92408,llegada
92419,llegada
92447,llegada
92490,llegada
92523,llegada
92553,llegada
92558,choque
92613,llegada
92640,llegada
92656,llegada
92666,llegada
92667,llegada
92670,llegada
92697,llegada
92747,llegada
92776,llegada
92786,llegada
92832,llegada
92838,llegada
92840,llegada
92908,llegada
92922,llegada
92931,llegada
92957,llegada
92976,llegada
92981,llegada
93009,llegada
93034,choque
93130,llegada
93152,llegada
93186,llegada
93216,llegada
93238,llegada
93277,llegada
93303,llegada
93319,llegada
93339,llegada
93342,choque
93350,choque
93356,choque
93402,llegada
93458,choque
93493,llegada
93501,llegada
93524,llegada
93540,llegada
93566,llegada
93614,llegada
93631,llegada
93651,llegada
93657,llegada
93694,llegada
93708,llegada
93718,llegada
93722,llegada
93732,llegada
93740,llegada
93767,llegada
93807,llegada
93818,llegada
93851,llegada
93878,llegada
93903,llegada
93919,llegada
93935,llegada
93943,choque
93946,llegada
93967,llegada
93979,llegada
94041,llegada
94068,llegada
94087,llegada
94151,llegada
94176,llegada
94189,choque
94216,llegada
94238,llegada
94239,llegada
94256,llegada
94296,llegada
94342,llegada
94381,llegada
94397,llegada
94407,llegada
94459,llegada
94491,llegada
94514,llegada
94527,llegada
94591,llegada
94607,llegada
94615,llegada
94622,llegada
94639,llegada
94652,llegada
94677,llegada
94693,llegada
94713,llegada
94775,llegada
94808,llegada
94834,choque
94848,llegada
94863,llegada
94880,llegada
94902,llegada
94920,llegada
94931,llegada
94940,llegada
94956,llegada
94974,llegada
94981,llegada
95011,llegada
95042,llegada
95045,llegada
95056,llegada
95069,llegada
95073,llegada
95109,llegada
95119,llegada
95154,llegada
95169,llegada
95181,llegada
95221,llegada
95262,choque
95286,llegada
95301,llegada
95319,llegada
95343,llegada
95377,choque
95388,llegada
95389,llegada
95411,llegada
95421,llegada
95443,llegada
95456,llegada
95466,llegada
95494,llegada
95508,llegada
95541,llegada
95586,llegada
95605,llegada
95618,llegada
95646,llegada
95672,llegada
95698,llegada
95726,llegada
95761,choque
95769,llegada
95821,llegada
95852,llegada
95855,choque
95920,llegada
95942,llegada
95970,choque
95985,llegada
95994,llegada
96026,llegada
96054,llegada
96070,llegada
96099,llegada
96111,llegada
96139,llegada
96159,llegada
96175,llegada
96204,llegada
96216,llegada
96243,llegada
96257,llegada
96277,llegada
96278,llegada
96290,llegada
96320,llegada
96340,llegada
96372,llegada
96374,llegada
96392,llegada
96418,llegada
96452,llegada
96488,llegada
96500,llegada
96520,llegada
96567,choque
96579,llegada
96618,llegada
96643,llegada
96654,llegada
96669,choque
96685,llegada
96703,choque
96728,llegada
96760,llegada
96761,llegada
96789,llegada
96807,llegada
96832,llegada
96839,llegada
96846,choque
96848,llegada
96859,llegada
96879,llegada
96892,llegada
96927,llegada
96949,llegada
96959,llegada
96964,llegada
96985,llegada
96996,llegada
97008,llegada
97016,llegada
97057,llegada
97082,llegada
97105,llegada
97124,llegada
97156,choque
97162,llegada
97200,llegada
97219,llegada
97260,llegada
97275,llegada
97297,llegada
97323,llegada
97331,llegada
97346,choque
97375,llegada
97399,llegada
97409,llegada
97410,llegada
97443,llegada
97452,llegada
97468,llegada
97487,choque
97502,llegada
97509,llegada
97522,llegada
97557,llegada
97562,llegada
97653,llegada
97683,llegada
97702,llegada
97716,llegada
97736,llegada
97738,llegada
97762,llegada
97788,choque
97800,llegada
97819,llegada
97893,llegada
97918,llegada
97935,llegada
97958,llegada
97976,llegada
98011,llegada
98032,llegada
98042,llegada
98072,llegada
98091,llegada
98107,llegada
98130,llegada
98174,llegada
98196,llegada
98233,llegada
98247,llegada
98274,llegada
98290,choque
98331,llegada
98353,llegada
98370,llegada
98373,llegada
98380,llegada
98403,llegada
98421,llegada
98427,llegada
98442,llegada
98447,llegada
98483,llegada
98488,llegada
98557,llegada
98588,llegada
98594,llegada
98609,llegada
98640,llegada
98650,choque
98674,llegada
98704,llegada
98736,llegada
98756,llegada
98767,llegada
98820,llegada
98827,llegada
98834,llegada
98845,llegada
98868,llegada
98888,llegada
98903,llegada
98908,llegada
98927,llegada
98952,llegada
98985,llegada
99003,llegada
99024,llegada
99034,llegada
99047,llegada
99053,choque
99067,llegada
99095,llegada
99100,llegada
99132,llegada
99168,llegada
99184,llegada
99199,llegada
99224,choque
99239,llegada
99243,llegada
99276,llegada
99293,llegada
99309,llegada
99355,llegada
99376,llegada
99397,llegada
99447,llegada
99470,llegada
99474,llegada
99506,llegada
99537,llegada
99545,llegada
99552,llegada
99575,llegada
99599,llegada
99645,llegada
99654,llegada
99669,llegada
99688,llegada
99705,llegada
99724,llegada
99762,llegada
99825,llegada
99834,llegada
99840,llegada
99848,llegada
99870,llegada
99899,llegada
99908,llegada
99931,llegada
99985,llegada
100019,choque
100041,llegada
100061,llegada
100075,llegada
100084,llegada
100098,llegada
100103,llegada
100138,llegada
100142,llegada
100162,llegada
100164,llegada
100198,llegada
100202,llegada
100205,llegada
100220,llegada
100239,llegada
100259,llegada
100288,llegada
100311,llegada
100322,llegada
100327,choque
100340,choque
100351,llegada
100366,llegada
100371,llegada
100393,llegada
100399,llegada
100432,llegada
100443,llegada
100449,llegada
100452,llegada
100474,llegada
100485,llegada
100488,choque
100491,llegada
100508,llegada
100527,choque
100548,llegada
100568,llegada
100576,llegada
100602,llegada
100603,llegada
100620,llegada
100639,llegada
100671,llegada
100675,llegada
100683,llegada
100693,llegada
100702,llegada
100712,llegada
100726,llegada
100758,llegada
100789,llegada
100806,llegada
100831,llegada
100858,llegada
100885,llegada
100904,llegada
100925,llegada
100934,llegada
100947,llegada
100977,llegada
100987,llegada
101006,llegada
101020,llegada
101055,llegada
101077,llegada
101090,llegada
101107,llegada
101138,llegada
101151,llegada
101182,llegada
101186,llegada
101192,llegada
101208,llegada
101247,llegada
101261,llegada
101331,llegada
101357,llegada
101382,llegada
101407,llegada
101416,llegada
101424,llegada
101425,llegada
101449,llegada
101482,llegada
101506,choque
101523,llegada
101533,llegada
101545,llegada
101585,llegada
101595,llegada
101597,llegada
101615,llegada
101632,llegada
101654,llegada
101657,llegada
101663,llegada
101719,llegada
101734,llegada
101746,llegada
101748,choque
101766,llegada
101776,llegada
101796,llegada
101820,llegada
101832,llegada
101873,llegada
101881,llegada
101934,llegada
101962,llegada
101974,llegada
102025,llegada
102032,llegada
102046,llegada
102054,choque
102068,llegada
102083,llegada
102096,llegada
102100,llegada
102123,llegada
102146,llegada
102164,llegada
102175,llegada
102192,llegada
102219,llegada
102233,llegada
102250,llegada
102253,llegada
102275,llegada
102300,llegada
102322,llegada
102335,llegada
102350,llegada
102362,llegada
102365,llegada
102396,llegada
102426,llegada
102438,llegada
102456,llegada
102463,llegada
102496,llegada
102528,llegada
102545,llegada
102572,llegada
102581,llegada
102607,llegada
102638,llegada
102650,llegada
102666,llegada
102698,llegada
102730,llegada
102761,llegada
102788,llegada
102804,llegada
102812,llegada
102824,choque
102831,llegada
102843,llegada
102855,llegada
102870,llegada
102881,llegada
102903,llegada
102905,choque
102921,llegada
102960,llegada
102990,llegada
103031,llegada
103046,llegada
103055,llegada
103066,llegada
103099,llegada
103114,llegada
103126,llegada
103159,llegada
103176,llegada
103184,llegada
103217,llegada
103261,llegada
103299,llegada
103307,llegada
103328,llegada
103352,llegada
103389,llegada
103430,llegada
103442,llegada
103450,llegada
103468,llegada
103478,llegada
103491,llegada
103511,llegada
103527,llegada
103563,llegada
103592,llegada
103600,llegada
103615,llegada
103623,llegada
103634,llegada
103653,llegada
103658,llegada
103680,llegada
103681,choque
103708,llegada
103736,llegada
103743,llegada
103763,llegada
103780,llegada
103781,llegada
103806,llegada
103813,choque
103825,llegada
103854,llegada
103880,choque
103886,llegada
103915,llegada
103954,llegada
103956,llegada
103986,choque
103991,llegada
103998,llegada
104025,choque
104037,llegada
104058,llegada
104082,llegada
104108,llegada
104133,llegada
104157,llegada
104187,llegada
104198,llegada
104234,llegada
104253,llegada
104267,llegada
104295,choque
104306,llegada
104309,llegada
104325,llegada
104366,llegada
104384,choque
104398,llegada
104416,llegada
104426,llegada
104431,llegada
104452,llegada
104465,llegada
104475,llegada
104503,llegada
104539,llegada
104555,llegada
104583,llegada
104587,llegada
104607,llegada
104633,llegada
104657,llegada
104701,llegada
104731,llegada
104738,llegada
104762,llegada
104818,llegada
104839,llegada
104860,llegada
104873,llegada
104895,llegada
104909,llegada
104917,llegada
104942,llegada
104946,llegada
104974,llegada
104988,llegada
105013,llegada
105025,llegada
105077,llegada
105084,llegada
105092,llegada
105124,llegada
105162,llegada
105184,llegada
105210,llegada
105218,llegada
105226,llegada
105296,llegada
105320,llegada
105342,llegada
105361,llegada
105372,llegada
105383,llegada
105399,llegada
105406,llegada
105434,llegada
105443,llegada
105451,llegada
105477,llegada
105501,llegada
105513,llegada
105527,llegada
105539,llegada
105550,llegada
105561,llegada
105564,llegada
105590,llegada
105611,llegada
105618,llegada
105650,llegada
105683,llegada
105715,llegada
105734,llegada
105750,choque
105758,choque
105760,choque
105776,llegada
105789,llegada
105839,llegada
105880,llegada
105895,llegada
105916,llegada
105931,llegada
105954,llegada
105966,llegada
105975,llegada
106006,choque
106016,llegada
106044,llegada
106061,choque
106067,llegada
106104,llegada
106124,llegada
106157,llegada
106189,llegada
106215,llegada
106227,llegada
106228,choque
106240,llegada
106256,llegada
106261,llegada
106296,llegada
106313,llegada
106317,llegada
106340,llegada
106344,llegada
106357,llegada
106378,llegada
106387,llegada
106416,llegada
106421,llegada
106461,llegada
106483,llegada
106491,choque
106512,llegada
106518,llegada
106528,llegada
106540,llegada
106554,llegada
106563,llegada
106581,llegada
106636,llegada
106670,llegada
106723,llegada
106764,llegada
106806,llegada
106842,llegada
106855,llegada
106880,llegada
106894,choque
106908,llegada
106926,llegada
106935,llegada
106948,llegada
106958,llegada
106966,llegada
107006,llegada
107028,choque
107041,llegada
107062,llegada
107082,llegada
107093,llegada
107117,choque
107143,llegada
107238,llegada
107296,llegada
107299,choque
107320,llegada
107346,llegada
107367,llegada
107394,choque
107434,llegada
107462,llegada
107490,choque
107498,llegada
107509,llegada
107512,llegada
107522,llegada
107553,llegada
107579,llegada
107608,llegada
107639,llegada
107662,llegada
107697,llegada
107733,llegada
107745,llegada
107787,llegada
107804,llegada
107810,llegada
107851,llegada
107871,llegada
107880,llegada
107892,llegada
107935,llegada
107944,llegada
107989,llegada
108004,llegada
108027,llegada
108048,llegada
108068,llegada
108098,llegada
108100,llegada
108127,llegada
108145,llegada
108158,llegada
108172,llegada
108197,llegada
108216,llegada
108232,llegada
108249,llegada
108293,choque
108335,llegada
108402,llegada
108418,llegada
108451,llegada
108467,llegada
108521,llegada
108540,llegada
108555,llegada
108574,llegada
108592,choque
108595,llegada
108618,llegada
108642,llegada
108658,llegada
108668,llegada
108676,choque
108696,llegada
108718,llegada
108736,llegada
108757,llegada
108767,llegada
108785,llegada
108796,llegada
108815,llegada
108829,llegada
108890,choque
108898,choque
108914,llegada
108953,llegada
108963,llegada
108992,llegada
109001,llegada
109007,llegada
109041,llegada
109052,llegada
109058,llegada
109072,llegada
109090,llegada
109117,llegada
109135,llegada
109148,llegada
109183,llegada
109201,llegada
109213,llegada
109243,llegada
109257,llegada
109283,llegada
109297,llegada
109311,llegada
109329,llegada
109333,llegada
109363,choque
109365,choque
109399,llegada
109438,llegada
109445,llegada
109457,llegada
109510,llegada
109513,llegada
109534,llegada
109547,llegada
109562,llegada
109584,llegada
109597,llegada
109612,llegada
109634,llegada
109650,llegada
109667,llegada
109685,llegada
109711,llegada
109728,llegada
109738,llegada
109748,llegada
109790,llegada
109839,llegada
109844,llegada
109855,llegada
109892,llegada
109902,llegada
109919,llegada
109969,llegada
109970,llegada
109976,llegada
109987,llegada
110028,llegada
110053,llegada
110062,llegada
110079,llegada
110096,llegada
110112,llegada
110125,llegada
110170,llegada
110203,llegada
110232,llegada
110240,llegada
110272,llegada
110288,llegada
110303,llegada
110327,llegada
110356,llegada
110364,llegada
110408,llegada
110436,llegada
110459,llegada
110477,llegada
110502,llegada
110526,llegada
110535,llegada
110566,llegada
110569,choque
110585,llegada
110612,llegada
110646,llegada
110677,llegada
110719,llegada
110769,llegada
110793,llegada
110841,llegada
110849,llegada
110862,llegada
110878,choque
110891,llegada
110969,choque
110989,llegada
110998,llegada
111016,llegada
111037,llegada
111052,llegada
111058,llegada
111070,llegada
111080,llegada
111098,llegada
111104,llegada
111136,llegada
111149,llegada
111170,llegada
111176,llegada
111213,llegada
111246,llegada
111265,llegada
111284,llegada
111317,llegada
111322,llegada
111339,llegada
111376,llegada
111395,llegada
111425,llegada
111437,llegada
111441,llegada
111444,llegada
111468,llegada
111472,llegada
111497,llegada
111508,llegada
111543,llegada
111554,llegada
111576,llegada
111601,llegada
111623,llegada
111661,llegada
111666,llegada
111699,llegada
111723,llegada
111743,llegada
111754,llegada
111799,llegada
111815,llegada
111824,llegada
111862,llegada
111886,llegada
111892,llegada
111918,llegada
111923,llegada
111931,llegada
111959,llegada
111968,llegada
111994,llegada
112011,llegada
112026,llegada
112044,llegada
112051,choque
112071,llegada
112088,llegada
112089,choque
112098,llegada
112116,llegada
112150,llegada
112180,llegada
112195,llegada
112220,llegada
112234,choque
112250,llegada
112272,llegada
112294,llegada
112298,llegada
112326,llegada
112352,llegada
112404,llegada
112421,llegada
112442,llegada
112459,llegada
112478,llegada
112489,llegada
112499,llegada
112512,llegada
112533,llegada
112548,choque
112574,llegada
112578,llegada
112607,llegada
112613,llegada
112682,llegada
112690,llegada
112701,llegada
112739,llegada
112745,llegada
112759,llegada
112767,llegada
112771,llegada
112777,llegada
112830,llegada
112842,llegada
112863,llegada
112879,llegada
112905,llegada
112920,llegada
112941,llegada
112971,llegada
112980,llegada
112988,llegada
113016,llegada
113051,llegada
113079,llegada
113105,llegada
113128,llegada
113150,llegada
113166,llegada
113181,llegada
113183,llegada
113184,choque
113213,llegada
113239,llegada
113283,llegada
113284,llegada
113300,llegada
113311,llegada
113325,llegada
113356,llegada
113377,llegada
113407,llegada
113438,llegada
113460,llegada
113468,llegada
113479,llegada
113487,llegada
113522,llegada
113543,llegada
113549,choque
113573,llegada
113596,llegada
113611,choque
113635,llegada
113663,llegada
113701,llegada
113737,llegada
113740,choque
113753,llegada
113775,llegada
113808,llegada
113846,llegada
113851,llegada
113859,llegada
113882,llegada
113919,llegada
113933,llegada
113953,llegada
113974,llegada
113996,llegada
114017,llegada
114029,llegada
114041,llegada
114062,llegada
114107,llegada
114122,llegada
114149,llegada
114174,choque
114185,llegada
114198,llegada
114220,llegada
114229,llegada
114238,llegada
114248,llegada
114281,llegada
114338,llegada
114349,llegada
114398,llegada
114423,llegada
114439,choque
114447,llegada
114469,llegada
114497,llegada
114525,llegada
114537,llegada
114587,llegada
114603,llegada
114642,llegada
114655,llegada
114686,llegada
114688,llegada
114701,llegada
114726,llegada
114760,llegada
114775,llegada
114778,llegada
114804,llegada
114816,llegada
114844,llegada
114856,llegada
114883,llegada
114916,llegada
114943,llegada
114954,llegada
114957,llegada
114975,llegada
114987,llegada
114999,llegada
115027,llegada
115045,llegada
115087,llegada
115105,llegada
115130,llegada
115146,llegada
115166,llegada
115192,llegada
115209,llegada
115237,llegada
115253,llegada
115275,llegada
115295,llegada
115327,llegada
115348,llegada
115411,llegada
115424,llegada
115445,llegada
115461,llegada
115497,llegada
115531,llegada
115534,choque
115559,llegada
115585,choque
115602,llegada
115603,choque
115620,llegada
115647,llegada
115670,llegada
115712,llegada
115771,llegada
115775,choque
115789,llegada
115798,llegada
115816,llegada
115826,llegada
115848,llegada
115869,llegada
115878,choque
115888,llegada
115938,llegada
115964,llegada
115984,llegada
116000,llegada
116022,llegada
116035,llegada
116065,llegada
116081,llegada
116088,llegada
116102,llegada
116150,llegada
116170,llegada
116197,llegada
116206,llegada
116212,llegada
116221,llegada
116223,llegada
116264,llegada
116270,choque
116283,llegada
116317,llegada
116346,llegada
116361,llegada
116400,llegada
116428,llegada
116445,llegada
116458,llegada
116489,llegada
116491,llegada
116544,llegada
116601,llegada
116602,llegada
116628,llegada
116651,llegada
116666,llegada
116671,llegada
116707,llegada
116743,llegada
116773,llegada
116798,llegada
116803,llegada
116843,llegada
116868,llegada
116881,llegada
116917,llegada
116920,llegada
116934,llegada
116968,llegada
116992,choque
117001,llegada
117009,llegada
117046,llegada
117065,llegada
117089,llegada
117090,llegada
117104,llegada
117117,llegada
117129,llegada
117158,llegada
117187,llegada
117204,llegada
117224,llegada
117228,llegada
117254,llegada
117288,llegada
117307,llegada
117315,llegada
117317,choque
117320,llegada
117343,llegada
117373,llegada
117387,llegada
117419,llegada
117438,llegada
117450,choque
117459,llegada
117473,llegada
117479,llegada
117505,llegada
117510,llegada
117538,llegada
117553,llegada
117558,llegada
117583,llegada
117594,choque
117610,llegada
117645,llegada
117675,llegada
117705,llegada
117715,llegada
117742,llegada
117752,llegada
117759,choque
117776,llegada
117795,llegada
117807,llegada
117822,llegada
117846,llegada
117859,llegada
117896,llegada
117937,llegada
117944,llegada
117955,llegada
117973,llegada
117977,llegada
117996,llegada
118011,choque
118043,llegada
118071,llegada
118097,llegada
118120,llegada
118141,llegada
118174,llegada
118209,llegada
118220,llegada
118240,llegada
118255,llegada
118291,llegada
118312,llegada
118327,llegada
118338,llegada
118372,llegada
118390,llegada
118409,llegada
118427,llegada
118463,llegada
118475,llegada
118494,llegada
118496,llegada
118529,llegada
118589,llegada
118621,llegada
118634,llegada
118661,llegada
118693,llegada
118709,llegada
118725,llegada
118768,llegada
118783,llegada
118811,llegada
118815,choque
118842,llegada
118865,llegada
118890,llegada
118909,llegada
118930,llegada
118951,llegada
118967,llegada
118972,choque
118974,choque
119016,llegada
119035,llegada
119079,llegada
119088,llegada
119105,llegada
119119,llegada
119134,llegada
119160,llegada
119197,llegada
119229,llegada
119242,choque
119257,llegada
119281,llegada
119292,llegada
119308,llegada
119355,llegada
119367,llegada
119371,llegada
119380,llegada
119388,choque
119437,llegada
119476,llegada
119511,llegada
119521,llegada
119531,llegada
119544,llegada
119557,llegada
119570,llegada
119618,llegada
119639,llegada
119669,choque
119703,llegada
119760,llegada
119788,llegada
119810,llegada
119828,llegada
119862,llegada
119886,llegada
119905,llegada
119926,llegada
119945,llegada
119965,llegada
119980,choque
120006,llegada
120041,llegada
120054,choque
120081,llegada
120129,llegada
120132,llegada
120145,llegada
120154,llegada
120178,llegada
120186,llegada
120202,llegada
120209,llegada
120249,llegada
120274,llegada
120288,llegada
120325,llegada
120328,llegada
120346,llegada
120361,llegada
120379,llegada
120385,choque
120430,llegada
120446,llegada
120473,llegada
120497,llegada
120515,llegada
120533,llegada
120552,llegada
120571,llegada
120578,choque
120588,llegada
120602,llegada
120625,llegada
120681,llegada
120684,llegada
120714,llegada
120740,llegada
120752,llegada
120766,llegada
120791,llegada
120801,llegada
120830,llegada
120858,llegada
120881,llegada
120904,llegada
120912,choque
120919,llegada
120946,llegada
120989,llegada
120996,llegada
121026,llegada
121054,llegada
121070,llegada
121072,llegada
121085,llegada
121113,llegada
121128,llegada
121133,llegada
121166,llegada
121187,llegada
121209,llegada
121217,llegada
121222,llegada
121236,llegada
121257,llegada
121295,llegada
121323,llegada
121344,llegada
121356,choque
121368,llegada
121392,llegada
121395,choque
121418,llegada
121444,llegada
121483,choque
121499,llegada
121517,llegada
121542,llegada
121577,llegada
121603,llegada
121615,llegada
121632,llegada
121660,llegada
121692,llegada
121696,llegada
121710,llegada
121726,llegada
121736,llegada
121773,llegada
121801,llegada
121819,llegada
121839,llegada
121844,llegada
121848,llegada
121889,llegada
121897,llegada
121908,llegada
121922,llegada
121932,llegada
121943,llegada
121945,llegada
121971,llegada
121991,llegada
122011,llegada
122017,llegada
122041,llegada
122065,llegada
122100,llegada
122123,llegada
122134,llegada
122144,llegada
122186,llegada
122198,llegada
122220,llegada
122231,llegada
122258,llegada
122268,llegada
122291,llegada
122300,llegada
122332,llegada
122348,llegada
122368,llegada
122391,llegada
122417,llegada
122424,llegada
122436,llegada
122440,choque
122443,llegada
122474,llegada
122508,llegada
122533,llegada
122541,llegada
122573,llegada
122591,llegada
122622,llegada
122634,llegada
122667,llegada
122668,llegada
122707,llegada
122718,llegada
122723,llegada
122743,llegada
122759,llegada
122787,llegada
122835,llegada
122856,llegada
122888,llegada
122927,llegada
122952,llegada
122968,llegada
122976,llegada
123007,llegada
123026,llegada
123043,llegada
123045,choque
123071,llegada
123088,choque
123103,llegada
123109,llegada
123136,llegada
123140,llegada
123168,llegada
123180,choque
123196,llegada
123203,llegada
123232,llegada
123258,llegada
123265,llegada
123272,llegada
123285,llegada
123318,llegada
123343,llegada
123369,llegada
123393,llegada
123407,llegada
123433,llegada
123454,llegada
123464,llegada
123472,choque
123476,llegada
123480,choque
123508,choque
123518,llegada
123546,llegada
123552,llegada
123571,llegada
123600,llegada
123620,llegada
123654,llegada
123684,llegada
123729,choque
123734,llegada
123747,llegada
123750,choque
123780,llegada
123792,llegada
123822,llegada
123844,llegada
123870,llegada
123894,llegada
123939,llegada
123948,llegada
123982,llegada
124017,llegada
124048,llegada
124082,llegada
124096,llegada
124110,llegada
124130,llegada
124172,llegada
124188,llegada
124219,llegada
124235,llegada
124251,llegada
124277,llegada
124293,llegada
124334,llegada
124345,llegada
124348,llegada
124359,llegada
124383,llegada
124407,llegada
124430,llegada
124431,choque
124462,llegada
124475,llegada
124501,llegada
124545,llegada
124567,llegada
124600,llegada
124611,llegada
124652,llegada
124665,llegada
124692,llegada
124703,choque
124723,llegada
124737,llegada
124751,llegada
124776,llegada
124790,llegada
124804,llegada
124827,llegada
124849,llegada
124882,choque
124897,llegada
124912,llegada
124920,llegada
124934,llegada
124939,llegada
124948,llegada
124964,llegada
124994,llegada
125002,llegada
125024,choque
125039,llegada
125061,llegada
125067,llegada
125077,llegada
125095,llegada
125103,llegada
125109,llegada
125127,llegada
125149,llegada
125177,llegada
125184,llegada
125204,llegada
125229,llegada
125238,llegada
125240,choque
125246,llegada
125250,llegada
125252,llegada
125263,llegada
125283,llegada
125301,llegada
125317,llegada
125334,llegada
125354,llegada
125367,llegada
125369,choque
125428,llegada
125483,llegada
125504,llegada
125512,llegada
125531,llegada
125543,llegada
125553,choque
125574,llegada
125593,llegada
125633,llegada
125664,llegada
125675,llegada
125695,llegada
125721,llegada
125735,llegada
125749,llegada
125780,llegada
125810,llegada
125817,llegada
125845,llegada
125856,llegada
125888,llegada
125916,llegada
125946,llegada
125947,llegada
125975,llegada
125999,llegada
126024,llegada
126041,llegada
126084,llegada
126100,llegada
126143,llegada
126172,llegada
126185,llegada
126211,choque
126248,llegada
126259,choque
126306,llegada
126317,llegada
126324,llegada
126371,llegada
126405,llegada
126446,llegada
126477,llegada
126502,choque
126531,llegada
126544,llegada
126550,llegada
126561,llegada
126589,llegada
126606,llegada
126620,llegada
126640,llegada
126655,llegada
126664,llegada
126676,llegada
126708,llegada
126711,llegada
126727,llegada
126754,llegada
126764,llegada
126767,llegada
126773,llegada
126781,llegada
126811,llegada
126840,llegada
126857,llegada
126868,llegada
126881,llegada
126882,llegada
126903,llegada
126920,llegada
126924,llegada
126937,llegada
126952,llegada
126955,llegada
126983,llegada
126999,llegada
127009,llegada
127012,llegada
127032,llegada
127058,llegada
127087,llegada
127109,llegada
127131,llegada
127138,llegada
127145,llegada
127155,llegada
127179,llegada
127214,llegada
127230,llegada
127265,llegada
127277,llegada
127290,llegada
127301,llegada
127322,llegada
127351,llegada
127371,llegada
127390,llegada
127415,llegada
127429,llegada
127434,llegada
127435,llegada
127478,llegada
127515,choque
127540,llegada
127593,llegada
127633,llegada
127645,llegada
127660,choque
127680,llegada
127702,llegada
127703,llegada
127720,llegada
127735,llegada
127746,llegada
127769,llegada
127779,llegada
127783,llegada
127790,choque
127802,llegada
127808,llegada
127826,llegada
127844,choque
127847,choque
127872,llegada
127892,llegada
127910,llegada
127921,llegada
127953,llegada
127973,choque
128015,llegada
128026,llegada
128071,llegada
128084,llegada
128108,llegada
128133,llegada
128143,llegada
128148,llegada
128151,choque
128171,llegada
128185,llegada
128219,llegada
128223,choque
128245,llegada
128262,llegada
128273,llegada
128304,llegada
128316,llegada
128336,llegada
128354,llegada
128384,llegada
128400,llegada
128434,llegada
128462,llegada
128482,llegada
128502,llegada
128518,llegada
128556,choque
128557,llegada
128564,llegada
128577,llegada
128620,llegada
128675,llegada
128682,llegada
128684,choque
128688,llegada
128715,llegada
128747,llegada
128766,choque
128786,llegada
128807,llegada
128831,llegada
128847,choque
128877,choque
128886,llegada
128917,llegada
128928,llegada
128952,llegada
128982,llegada
129008,llegada
129017,choque
129026,llegada
129046,llegada
129072,llegada
129092,llegada
129108,llegada
129133,llegada
129158,llegada
129192,llegada
129207,llegada
129237,llegada
129244,llegada
